time,FED_rate,btc__current_supply_native_units,btc__market_cap_usd,btc__usd_4_00pm_new_york_price__index_value,btc__usd_11_00am_london_price__index_value,eth__current_supply_native_units,eth__market_cap_usd,eth__usd_11_00am_london_price__index_value,eth__usd_4_00pm_new_york_price__index_value,usdc__usd_4_00pm_new_york_price__index_value,usdc__usd_11_00am_london_price__index_value,usdc__current_supply_native_units,usdc__market_cap_usd,usdt__usd_4_00pm_new_york_price__index_value,usdt__usd_11_00am_london_price__index_value,xrp__current_supply_native_units,xrp__usd_11_00am_london_price__index_value,xrp__usd_4_00pm_new_york_price__index_value,xrp__market_cap_usd,ada__current_supply_native_units,ada__usd_11_00am_london_price__index_value,ada__usd_4_00pm_new_york_price__index_value,ada__market_cap_usd,sol__market_cap_estimated_usd,sol__usd_11_00am_london_price__index_value,sol__usd_4_00pm_new_york_price__index_value,doge__usd_4_00pm_new_york_price__index_value,doge__usd_11_00am_london_price__index_value,doge__current_supply_native_units,doge__market_cap_usd,trx__market_cap_usd,trx__current_supply_native_units,trx__usd_4_00pm_new_york_price__index_value,trx__usd_11_00am_london_price__index_value
30-03-2019,2.41,17618879.83,72094536468.0,4078.035622,4072.548549,105456676.5,14986210516.0,141.379277,141.5334402,1.000337358,1.000384107,246621105.7,246685834.0,0.997733545,0.997382451,99991592502.0,0.310626519,0.311894057,30998102892.0,31112298901.0,0.069979883,0.069828599,2232369475.0,,,,0.002067026,0.002062763,118796000000.0,247341592.6,2317208371.0,100000000000.0,0.023185395,0.02304246
31-03-2019,2.41,17620617.33,72144407427.0,4094.973349,4085.566672,105470335.7,14900509959.0,141.1355755,140.9173224,0.99978297,0.99887107,246694704.2,246704283.7,0.997761167,0.998089543,99991591907.0,0.308609148,0.308625904,30807282179.0,31112298347.0,0.071125207,0.070288943,2167603702.0,,,,0.002069071,0.002069862,118810000000.0,245595543.3,2338632945.0,100000000000.0,0.0233014,0.023183237
01-04-2019,2.42,17622317.33,72928511838.0,4132.243905,4120.371415,105484031.3,14904438855.0,141.8777922,140.2858792,1.000324308,0.999326224,252851081.7,252886942.3,0.997602079,0.996382965,99991591152.0,0.310917809,0.31227334,31214781143.0,31112297736.0,0.069973142,0.07052779,2245419750.0,,,,0.002462219,0.0021105,118824000000.0,290671483.5,2420005820.0,100000000000.0,0.024479057,0.023466884
02-04-2019,2.42,17624279.83,86424523991.0,4749.699188,4779.390383,105497650.6,17456367142.0,152.3629661,159.9009518,1.001106698,1.001304398,257036800.3,257194103.4,1.006911092,1.010322465,99991589459.0,0.332599868,0.347577867,35529531400.0,31112296916.0,0.078966461,0.082270084,2652683353.0,,,,0.002656933,0.002575264,118838000000.0,343454580.6,2704352535.0,100000000000.0,0.026455708,0.026215405
03-04-2019,2.42,17626054.83,87429243679.0,5149.366624,4961.430172,105511202.5,16907070015.0,166.8209787,174.228239,1.000043074,1.000527545,256833720.5,257227652.6,1.007755711,1.008007057,99991587627.0,0.351484047,0.368119075,34131954677.0,31112295945.0,0.089580081,0.098804625,2818006237.0,,,,0.003585358,0.003333563,118852000000.0,371185506.0,2598085314.0,100000000000.0,0.028694579,0.027611068
04-04-2019,2.42,17627804.83,86574903766.0,4856.250126,5009.09078,105524933.7,16658771421.0,162.1559444,155.2768387,1.00033006,1.000396461,258166538.6,257993940.8,1.003136387,1.003199596,99991586394.0,0.342248671,0.329137044,33120681462.0,31112295016.0,0.090708009,0.084041992,2726238476.0,,,,0.003354981,0.004070066,118866000000.0,438813966.2,2587378104.0,100000000000.0,0.025340517,0.026246837
05-04-2019,2.42,17629779.83,88734657095.0,5016.749055,4953.542911,105538575.8,17512964184.0,163.537848,163.9995099,0.999904806,1.000074603,261108195.6,261147919.0,1.005438416,1.001705915,99991584960.0,0.364270347,0.361755798,36334783714.0,31112294110.0,0.08989677,0.090245238,2824274898.0,,,,0.003544018,0.003389409,118880000000.0,427238165.3,2718465799.0,100000000000.0,0.027289026,0.026882438
06-04-2019,2.42,17631517.33,88939665131.0,5174.923781,4985.980701,105552184.6,17459259648.0,162.1060147,171.3353966,0.998908756,0.998979867,261097389.2,260986521.5,1.002777748,1.002900368,99991584141.0,0.351064324,0.360943581,35293810479.0,31112293609.0,0.088007124,0.092401925,2799446690.0,,,,0.00343811,0.00337195,118893000000.0,402586732.1,2667651178.0,100000000000.0,0.027150019,0.026496632
07-04-2019,2.42,17633279.83,91501063164.0,5140.82331,5143.799273,105565861.3,18417406483.0,168.033974,169.1527674,1.000355525,0.999529796,261091003.0,261026206.4,1.003476888,1.001006299,99991583344.0,0.361660764,0.358684441,36187728880.0,31112293096.0,0.090514313,0.089624281,2801636740.0,,,,0.003354491,0.003271103,118907000000.0,405513597.0,2878037098.0,100000000000.0,0.028649461,0.028579831
08-04-2019,2.42,17635129.83,93173850972.0,5209.176074,5251.859715,105579580.0,19086623812.0,181.2996341,178.2513328,0.9997921,0.99971849,261407840.8,261415948.1,1.008045796,1.008155331,99991582354.0,0.357792071,0.356188062,35829333393.0,31112292513.0,0.087441999,0.08668416,2703261788.0,,,,0.002980046,0.003207987,118921000000.0,355756119.3,3069085399.0,100000000000.0,0.030973906,0.028782149
09-04-2019,2.42,17636779.83,91633263650.0,5213.60181,5198.933265,105593212.8,18579958562.0,176.9702782,176.7767285,0.999722038,1.000333357,266551321.2,266586052.1,1.008843734,1.011801229,99991581418.0,0.352350382,0.352460951,34995262248.0,31112291981.0,0.083694053,0.084582546,2599906579.0,,,,0.002888393,0.002872762,118935000000.0,342863688.9,2999068711.0,100000000000.0,0.02990354,0.030584122
10-04-2019,2.42,17638629.82,93691843864.0,5409.903053,5251.714693,105606943.8,18742579576.0,180.5522583,182.2523244,1.000161334,1.000241178,263125521.6,263137214.6,1.006691888,1.007285626,99991580463.0,0.358097251,0.35933455,35404762335.0,31112291455.0,0.086672303,0.091411974,2788577356.0,,,,0.003018431,0.003056193,118949000000.0,354895006.7,3002587359.0,100000000000.0,0.030537768,0.030185136
11-04-2019,2.42,17640592.32,89096740025.0,5067.34311,5135.334815,105620509.3,17485513471.0,166.9582243,165.654479,0.999513173,0.999442447,259449873.3,259354190.1,1.00545159,1.003959131,99991579347.0,0.333852607,0.329178439,32862758407.0,31112290886.0,0.083606902,0.083826911,2585075580.0,,,,0.002766279,0.002762519,118963000000.0,327876884.8,2659227864.0,100000000000.0,0.02669018,0.026935676
12-04-2019,2.42,17642479.82,89674280266.0,5066.661712,5023.680857,105634095.3,17418197956.0,162.8011327,164.6154154,0.999564542,0.99987641,259865102.9,260006123.4,1.004493184,1.007795408,99991578636.0,0.322098243,0.325773287,32547616173.0,31112290315.0,0.081664955,0.083733869,2581543536.0,,,,0.002835054,0.002721698,118976000000.0,335315768.2,2642468462.0,100000000000.0,0.026477188,0.026185364
13-04-2019,2.42,17644167.32,89540456117.0,5083.759922,5075.265225,105647795.0,17339830953.0,164.4681752,163.3087894,0.999307833,1.000217769,259852333.4,259643032.1,1.006142964,1.005173918,99991578008.0,0.32816499,0.326043028,32659142009.0,31112289935.0,0.08430678,0.083585854,2591831261.0,,,,0.002822414,0.002889812,118990000000.0,340872310.4,2616553255.0,100000000000.0,0.026153049,0.026548081
14-04-2019,2.42,17645692.32,90995377479.0,5090.901883,5067.58989,105661432.6,17752504742.0,163.1668894,164.3497797,0.999709964,1.000095184,259846276.2,259804871.5,1.004752517,1.005392334,99991577500.0,0.325262386,0.325485899,32913755116.0,31112289554.0,0.082052222,0.082299692,2626433164.0,,,,0.00282923,0.002818565,119004000000.0,341025987.7,2692444259.0,100000000000.0,0.026422347,0.026243525
15-04-2019,2.42,17647504.82,88994562169.0,5027.345463,5154.867376,105675141.8,16966933735.0,167.1059784,159.2427162,1.000208925,0.999685966,259927861.7,260014312.3,1.001675867,1.004197865,99991576774.0,0.327775342,0.316838317,31872584972.0,31112289134.0,0.083835397,0.081296869,2548079523.0,,,,0.002764545,0.002843618,119018000000.0,328177716.8,2624559911.0,100000000000.0,0.026056637,0.02738016
16-04-2019,2.42,17649317.32,91881692216.0,5197.610252,5078.784902,105688801.1,17614342918.0,163.5024489,165.8168612,1.000082698,0.999948815,259931514.9,259920072.3,1.006933483,1.000721423,99991576128.0,0.32180738,0.324059469,32551646411.0,31112288713.0,0.082237612,0.083255647,2591864171.0,,,,0.002793052,0.002749,119032000000.0,332397586.4,2681008835.0,100000000000.0,0.026766798,0.02644638
17-04-2019,2.42,17651042.32,92250564154.0,5221.138343,5208.186633,105702375.0,17585084685.0,165.5654395,166.5027174,0.999832017,0.999762291,256375160.3,256372670.7,1.004463942,1.00527194,99991575474.0,0.322066575,0.334299747,33536319718.0,31112288253.0,0.082114623,0.083008369,2577829420.0,,,,0.00278337,0.002773758,119045000000.0,331803071.4,2665220096.0,100000000000.0,0.026600656,0.026567456
18-04-2019,2.42,17652904.82,93180899417.0,5291.230013,5245.464163,105715973.0,18346579178.0,171.1882954,175.3030496,0.999867548,1.000112372,252994756.2,252983609.1,1.004367087,1.003160355,99991574759.0,0.337551488,0.338842724,33612329453.0,31112287774.0,0.082642169,0.082678701,2536953753.0,,,,0.002973299,0.002788997,119059000000.0,351345645.9,2680039608.0,100000000000.0,0.026923054,0.026896669
19-04-2019,2.42,17654804.82,93393056305.0,5292.076447,5254.385294,105729673.3,18360252060.0,173.4568144,172.755654,1.000210377,0.999988859,253058426.4,253228265.3,1.00533936,1.004001026,99991574126.0,0.33209054,0.332645571,33182507111.0,31112287229.0,0.079474032,0.078949336,2471645896.0,,,,0.002881948,0.002895704,119073000000.0,342544779.8,2639869547.0,100000000000.0,0.026397927,0.026359125
20-04-2019,2.42,17656442.32,93825862417.0,5321.639586,5324.354567,105743285.8,18316362316.0,175.5522732,173.5966269,1.00003551,1.000329142,253441687.2,253251690.2,1.005008634,1.00492308,99991573560.0,0.331245405,0.329700113,32766433231.0,31112286737.0,0.078342573,0.07623054,2370640848.0,,,,0.002842536,0.002850178,119087000000.0,337771823.4,2601166800.0,100000000000.0,0.026017561,0.026354306
21-04-2019,2.42,17658467.32,93514542764.0,5255.193354,5269.81177,105757007.7,17972938248.0,169.5114141,168.248853,1.000405333,1.001437444,252295497.2,252347757.2,1.006782724,1.004243297,99991572986.0,0.319752944,0.318746028,32191975510.0,31112286236.0,0.072609774,0.073176922,2300936048.0,,,,0.00269201,0.002718626,119101000000.0,327227732.4,2494327757.0,100000000000.0,0.024606612,0.024537455
22-04-2019,2.42,17660142.32,95078673811.0,5381.292634,5293.34371,105770660.8,18146587277.0,170.8999181,172.1837259,0.999825269,0.999557363,252277143.5,252271949.9,1.005244797,1.006056338,99991572297.0,0.327681681,0.324083237,32413516557.0,31112285684.0,0.075759685,0.077194486,2432730714.0,,,,0.002796235,0.002734053,119115000000.0,329730020.6,2509332039.0,100000000000.0,0.025216676,0.025269911
